user_id,review_id,review_title,review_content,product_id,order_timestamp
user_5,R3F4T5TRYPTMIG,Worked on iPhone 7 and didn’t work on XR,Worked on iPhone 7 and didn’t work on iPhone XR,B09NHVCHS9,2023-01-06 17:14:45.245901639
user_86,R3DQIEC603E7AY,Good one,https://m.media-amazon.com/images/I/71qFFAlV9ZL._SY88.jpg,B09NHVCHS9,2023-01-06 17:14:45.245901639
user_134,R1O4Z15FD40PV5,Dull Physical Looks,Look-wise,B09NHVCHS9,2023-01-06 17:14:45.245901639
user_97,RDVX50PD4CTFE,Just Buy it, I didn’t like it. Still,B09NHVCHS9,2023-01-06 17:14:45.245901639
user_31,R3H6WKG0TA5CGU,Go for it, I use it for my work.,B09NHVCHS9,2023-01-06 17:14:45.245901639
user_72,R3Q3L1KP5QWPV3,About the product,Product is quite good and is fast charging.Loved it.,B09NHVCHS9,2023-01-06 17:14:45.245901639
user_72,RU0LU2PAIIME,Get charging cable at the price,I like it . Looks last long.,B09NHVCHS9,2023-01-06 17:14:45.245901639
user_144,R20FTANBPFA653,Working well.,The sturdiness will depend on the manner of its use. But its speed of charging is great. Very good product for the average income group.,B09NHVCHS9,2023-01-06 17:14:45.245901639
user_129,R1EBS3566VCSCG,Wonderful TV and Awful installation service from amazon,About the TV - Wonderful---------------------------------------------------------------Probably the best TV in this price range (INR13000).Good - Google interface,B0B1YVCJ2Y,2023-01-06 23:12:47.213114754
user_11,R24MB66WRPSN2A,Acer Television Review, loaded with features,B0B1YVCJ2Y,2023-01-06 23:12:47.213114754
user_140,R25UU2M1B9BO5X,It's a good product for that price., lightweight,B0B1YVCJ2Y,2023-01-06 23:12:47.213114754
user_111,R1NXW7PGVND2LE,Good for the price, 55 watt power consumption,B0B1YVCJ2Y,2023-01-06 23:12:47.213114754
user_128,R3OSBPH7X9AQUK,Almost a complete package, stable designAverage - Sound and Picture quality is quite good but if you compare it with premium brands then obviously not that good.Features- Most of the streaming apps available and compatible- You can connect with WiFi,B0B1YVCJ2Y,2023-01-06 23:12:47.213114754
user_91,R2I8RVEPDM0IMQ,Nice Product, LAN Cable,B0B1YVCJ2Y,2023-01-06 23:12:47.213114754
user_4,R5RES2LABIW7Q,Good product, HDMI,B0B1YVCJ2Y,2023-01-06 23:12:47.213114754
user_10,R3A3IRV8ZWP1U9,Super designed, Set top box,B0B1YVCJ2Y,2023-01-06 23:12:47.213114754
user_57,R2DIHMHOPYEASB,Cheap product and same is the performance but does the job,The signal is too unstable once connect you need a bit of adjustment by unplugging or moving the wire to get a proper signal. But does the job. Go for this if you want to experiment with HDMI as I wasn't sure it would work for me or not. Otherwise go for a good quality breaded cable.,B01M4GGIVU,2023-01-07 05:10:49.180327868
user_71,R24RHE9B30YXWQ,Good,Good product,B01M4GGIVU,2023-01-07 05:10:49.180327868
user_33,R3DYXQZQA6PPHM,No Box!!!,The cable did not come in a box. There is no box. If this was to be shipped without any packaging or branding,B01M4GGIVU,2023-01-07 05:10:49.180327868
user_50,R2458DMQ9C2Z4F,Good, same should have been mentioned. When we pay for hi quality products,B01M4GGIVU,2023-01-07 05:10:49.180327868
user_81,R36C67830VNHAA,Value for money, we expect a certain quality! I still have no idea if this is a hi speed 4k cable or not.,B01M4GGIVU,2023-01-07 05:10:49.180327868
user_109,R2GE3ZI47UVVO,A very good quality cable with rubust built,Good,B01M4GGIVU,2023-01-07 05:10:49.180327868
user_17,R1XMBPKJ1QP1Q9, and it does the work.,Bought to connect my CP monitor (CCTV) to MI android TV.. .. OK quality at this price,B01M4GGIVU,2023-01-07 05:10:49.180327868
user_142,R1L6PX82T6UT6P,Value money,I give it a 5 on 5,B01M4GGIVU,2023-01-07 05:10:49.180327868
user_18,R3COVVOP2R7Z28,Worthy and most affordable - Great TV,This OnePlus TV is great if you want a affordable and middle range features TV. I got it in the offer and it was totally worth it.Pros:-1. Sound is awesome - 100% satisfied with the quality of sound. Dolby Audio 20W speakers are really great for sure affordable TV.2. Size and slim - It is slim and looks stylish. Very light weight and handy to install.3. Easy to install and mount to wall.4. Tye software installation and set up is very easy and anyone can do it at home.5. It gets integrated with mobile apps,B08B42LWKN,2023-01-07 11:08:51.147540983
user_139,R2T6WHEO2ONNDD,Good product, remote,B08B42LWKN,2023-01-07 11:08:51.147540983
user_97,RUFFV2QR43OCM,It's really worth the money but, WiFi networks very quickly and easily.6. The overall sign up process and app installations are quick and automatic.7. It supports all the smart features like Netflix,B08B42LWKN,2023-01-07 11:08:51.147540983
user_39,R2LK4WPIHJ7WDA,Better product in this budget, Prime and YouTube. It is easily installable and sign-in to start using quickly.8. It is also easy to scan the Setup box channels and start viewing them.Cons:-1. Picture quality is 776p. It's average and not very clear. But it is worth the price range. I'll not complaint as the cost of TV is very affordable and this quality is justified.2. Bluetooth and WiFi connection can disconnect sometimes and cause some issues. I encountered this disconnect issue and had to reset complete device and do the complete sign up again.Rest all is very good and loved this product. I feel it was worth ordering. If you are looking something is medium range and only need it for your old parents and don't have extensive smart use then 100% go for this.If you want to use a lot of smart features and OTT platforms and watch movies,B08B42LWKN,2023-01-07 11:08:51.147540983
user_121,R6IPR9FHZ5BOT,Product review, and sports then go for better version with full HD and 4K quality. This TV will not give good experience for sports due to less picture quality but it's very good for daily family shows and TV channels.One last thing I want to express and I'm ver disappointed about is this.I got my order delivered on Friday and I scheduled my installation for Saturday. But nobody turned up that day and I had to reschedule it for Tuesday morning,B08B42LWKN,2023-01-07 11:08:51.147540983
user_109,R3DU4LFGTAIEMN,nice tv, and even today nobody turned up. I got a call from Amazon to reschedule it for Tuesday evening and still,B08B42LWKN,2023-01-07 11:08:51.147540983
user_121,RVHHM5FW31JN1,Best product, nobody turned up.This is very very bad and irresponsible service by OnePlus and Amazon. I'm very disappointed with the service and highly criticize this behavior. A company should always take care of its customer satisfaction and you have failed in doing this.What do you guys expect us to do? Wait for 5 to 6 days to get my TV installed even when it's been delivered and wait for you guys to come after so many days. Even when I'm having my smart TV delivered to my home,B08B42LWKN,2023-01-07 11:08:51.147540983
user_47,R1QA870NJWIODF,Budget friendly TV, I have to wait and not enjoy it because you guys have not done your job properly.At least keep some decency and respect the customers who are paying a big amount and ordering a big item from your company. You should take care that the money I spent has been worth it and not facing any issues. Highly disappointed with this behavior and service.,B08B42LWKN,2023-01-07 11:08:51.147540983
user_123,R249YCZVKYR5XD,Ok cable,The product seems and works good but it's not a fast  charging cable as it has to be and when all the three ports are connected its more slower I'm charging  only good is single cable all three ports are there so its a ok product only if yiu are looking for fast charging then I would say think twice before you buyI have been using foe a while now this is for sure not a fast charging cable and in this tge lightning charger is not working properly every now and then I have to check its it charging my iPhone and I had to unplug and reply for charging its getting disconnected I don't understand how  so this cable is no ok,B094JNXNPV,2023-01-07 17:06:53.114754098
user_28,R1GHL3EYAQ4ZMT,three pin with hybrid wire,i used this type c most commonly depending on my devices power wats and also etc,B094JNXNPV,2023-01-07 17:06:53.114754098
user_121,R1M0NVGZXK8NGO,Sturdy,,B094JNXNPV,2023-01-07 17:06:53.114754098
user_75,R3O3MTC9L2VAJ5,Nice,Nice charger,B094JNXNPV,2023-01-07 17:06:53.114754098
user_16,RS2B5ERC0SV1O,Good.,Charging is bit slow when u connect multiple devices.Cannot transfer data.Only Charging purpose.,B094JNXNPV,2023-01-07 17:06:53.114754098
user_74,RY1GC09VYZQT8,So good,So nice colour cheap and best,B094JNXNPV,2023-01-07 17:06:53.114754098
user_88,R29MVX7H69YMY5,CarPlay Not supported,The cable looks decent with charging. But not fit for me as it does not support Apple car play,B094JNXNPV,2023-01-07 17:06:53.114754098
user_68,R2M6TTXAWRQT5G,पैसा वसूल 🙂,,B094JNXNPV,2023-01-07 17:06:53.114754098
user_109,R1Y30KU04V3QF4,Very good product.,Fast charging.,B09W5XR9RT,2023-01-07 23:04:55.081967213
user_25,RK3DSUGKIZT8Z,Using as a spare cable in car,Cable seems to be of good quality,B09W5XR9RT,2023-01-07 23:04:55.081967213
user_1,R3BIG7J6V2JZTU,Sturdy, not used much as I keep it as backup in my car.,B09W5XR9RT,2023-01-07 23:04:55.081967213
user_122,R1QI1HTJPGLS5O, Durable,It’s good,B09W5XR9RT,2023-01-07 23:04:55.081967213
user_64,R3SETXTOZ47CM4, Fast Charging!, sturdy & durable!It supports fast charging!Only thing is it’s a little expensive!,B09W5XR9RT,2023-01-07 23:04:55.081967213
user_140,R10SL1Q7F6CHBK,Good brand,Nice product,B09W5XR9RT,2023-01-07 23:04:55.081967213
user_146,R1CBYX6RCGU739,It’s like original apple cable,I am writing this review after 10 days usage of this product and I found it very durable and sturdy. It is also good for travelling where you have to keep it in the bags without any kind of box. I would recommend it to all.,B09W5XR9RT,2023-01-07 23:04:55.081967213
user_29,R3PGNXSPA35NB3,One of the best wire ..,Best wire type c to lighting connector go buy worth of money,B09W5XR9RT,2023-01-07 23:04:55.081967213
user_134,R1G4I5FLAHM16P,Just buy it dont even 2nd guess it,One amazing cable for 300 bucks,B077Z65HSD,2023-01-08 05:02:57.049180327
user_101,R1DXRMVWV2OVE8,Quality is good,Ok with charging. Looks very sturdy and durable.,B077Z65HSD,2023-01-08 05:02:57.049180327
user_21,R2BJFG3I9TAZ2P,Nylon braided quiet sturdy,Fast charging upto 25watts 2m in length and really durable.Bought it like the 4th time passed down my older cables to family members all still in working state.,B077Z65HSD,2023-01-08 05:02:57.049180327
user_145,R35RERUQG5AERU,Amazing,I bought it in 2019 and it almost last three years post heavy usage... Gonna buy it again! Very good quality,B077Z65HSD,2023-01-08 05:02:57.049180327
user_139,RQVMA35UH4D2P,Feels like steel harnessed wire - strong,Good quality USB C Charging cable that enables Fast Charging for Samsung M21 as well as M33 5G 24 W seeking phones. 2 metre cable length helpful in keeping phone on desk while Charging Adaptor plugged into Electric Outlet. Best value. Similar 2 m cable costs 3x or 4x in retail market. This is best price,B077Z65HSD,2023-01-08 05:02:57.049180327
user_105,R2WKO9Y6VGUOOP,Sturdy and durable. Useful for charging Power Banks,Great product. Wanted this as my Portable battery has USB slot and iPad and Kindle Reader have USB-C ports. Fits my requirement perfectly. Charges very fast.,B077Z65HSD,2023-01-08 05:02:57.049180327
user_5,R1NECHJ8DC9INS,good,good,B077Z65HSD,2023-01-08 05:02:57.049180327
user_34,RDDDU5N0JHZS7,Nice quality,Very good overall,B077Z65HSD,2023-01-08 05:02:57.049180327
user_133,R1C8MVU3EIX56Y,Nice,Sufficient length,B00NH11PEY,2023-01-08 11:00:59.016393442
user_32,R10RUXC7JD5S4I,good,excellent build quality ,B00NH11PEY,2023-01-08 11:00:59.016393442
user_18,R1AFBZ5PYTHO1Z,Paisa vassol,good alternative to generic cables,B00NH11PEY,2023-01-08 11:00:59.016393442
user_125,R3GQL7YKAFJMEN,Sturdy and long.,Strong cable,B00NH11PEY,2023-01-08 11:00:59.016393442
user_19,R3B6H5JPG134KN,Good for the price and great quality., the cable ends are nearly like rubber. GOLD coated. Cable is also of high thickness.,B00NH11PEY,2023-01-08 11:00:59.016393442
user_87,RUG04XHXRXK95,Works as expected,Why I bought this ?I have DVR rack,B00NH11PEY,2023-01-08 11:00:59.016393442
user_105,R2Q1OYOIJI5673,Good, for DVR which is far above the reach limit hence I need a mouse to be connected to the USB port of the DVR which is in the rack above reachAny alternatives?Wireless mouse didn't work well with my particular DVR,B00NH11PEY,2023-01-08 11:00:59.016393442
user_106,RJX2WGB0X99SY,Good, had lots of lag,B00NH11PEY,2023-01-08 11:00:59.016393442
user_126,R223OIZPTZ994S,Good product,The cable build quality is good for normal charging its great cable but doesn’t support quick charging,B09CMM3VGK,2023-01-08 16:59:00.983606557
user_102,RATMJ847EPDQX,Good for charging,Works for charging but other applications are hit or miss.Example my external keyboard doesn't work with it!,B09CMM3VGK,2023-01-08 16:59:00.983606557
user_150,RHWJXUIB7QJY4, bad for data transfer,Best quality and length of wire was qute good and durability also good .,B09CMM3VGK,2023-01-08 16:59:00.983606557
user_66,RKKX7CGMNCZLA,Wait  to get mexmum discount.,The cable is awesome and no charging issue till now.... Because it is a braided cable... Chance of it damage are very less... Overall... I like the product 🤞🏻,B09CMM3VGK,2023-01-08 16:59:00.983606557
user_14,RL8AFQ3JO8B1N,The cable quality is best and charging pin is at right position to stand 👍🏻,Using this cable from past 40 days to charge lg g7thinq and samsung s21fe.  So far super,B09CMM3VGK,2023-01-08 16:59:00.983606557
user_106,R152XS08W2OG38,So far super,Good,B09CMM3VGK,2023-01-08 16:59:00.983606557
user_21,R2RS0DMJ29X2W6,Good,Seems durable but there is a problem with the design that the pin is not long enough / base of the pin is too thick that i couldn't insert it into my phone's charging port without removing the case!,B09CMM3VGK,2023-01-08 16:59:00.983606557
user_108,RLLQ8T7VXWR65,Good but issues with design,Over all quality bht achhi hai bs jo braided material use hua hai wo nylon nhi hai cotton type ka hai lekin ₹99 me 1.5m cable k hisaab se bht achhi hai majboot hai or charging bhi thik hai. Maine chapti wali buy ki thi jo photo me dikh rhi hai lekin delever ye gol wali hui jo ki jada better look deti hai. Agar ₹150 me mile to mt lena utne layak nhi hai.,B09CMM3VGK,2023-01-08 16:59:00.983606557
user_38,R2S0AYWUV349HP,Great Cable,Not charging as fast as I'd have expected. Maybe something wrong with my unit. However,B08QSC1XY8,2023-01-08 22:57:02.950819672
user_58,R35OW9CYQNAYHY, Charging Speeds Could Be Better, the cable overall is actually pretty decent. The material is great,B08QSC1XY8,2023-01-08 22:57:02.950819672
user_51,R3B3DDF1D5NULK,Good, it doesn't bend out of shape very easily,B08QSC1XY8,2023-01-08 22:57:02.950819672
user_65,R3LZQDRMNS5CZO,A good cable., and looks (and feels) premium. The length is definitely a plus!,B08QSC1XY8,2023-01-08 22:57:02.950819672
user_137,RUGI31F4HDHOV,One of the best type c cable,Good,B08QSC1XY8,2023-01-08 22:57:02.950819672
user_33,R24GFJRFT12S6S,Works as intended.,A sturdy cable for mobile charging.,B08QSC1XY8,2023-01-08 22:57:02.950819672
user_137,R231AEG1IO02JM,A good buy. The extra length helps a lot.,It's been 1 month that i am using this charging cable,B08QSC1XY8,2023-01-08 22:57:02.950819672
user_56,RD31MI3UMAXP8,Good, works very well with S20 FE 5G. Thumbs up.,B08QSC1XY8,2023-01-08 22:57:02.950819672
user_97,R2Z9ENI1BK4EAB,Good,Buy it,B008FWZGSG,2023-01-09 04:55:04.918032786
user_63,R2JTBG4GO7WPMG,Genuine product,Received in good condition and is working properly,B008FWZGSG,2023-01-09 04:55:04.918032786
user_119,R3GKCN4UH999M8,Not first charge this cabil,This price cabil not good,B008FWZGSG,2023-01-09 04:55:04.918032786
user_146,R3EGXE69JQH9AG,,  and also short,B008FWZGSG,2023-01-09 04:55:04.918032786
user_36,RCX9JVSY2ISRL,Nice cable but known durability,I am using from 2 months and charging the phone in good way and it's really value for money.. i recommend this cable.,B008FWZGSG,2023-01-09 04:55:04.918032786
user_62,R1UVGU3RQMOG49,Got a used type c to c cable and the xable was damaged,https://m.media-amazon.com/images/W/WEBP_402378-T1/images/I/71CEI3G+BLL._SY88.jpg,B008FWZGSG,2023-01-09 04:55:04.918032786
user_75,R2VQFSALVKRALF,The product is Genuine and Good,The cable is perfect for 3A charging devices . Support super fast charging and can be used in vehicle chargers and adapters. sturdy and durable for daily use,B008FWZGSG,2023-01-09 04:55:04.918032786
